User,Followers,Streams,AverageViews,WatchTime,PeakViewers,StreamTime,cluster
365,19197927.0,6952.0,6952.0,7216997.0,32188.0,1038.0,1
365,17708864.0,104278.0,104278.0,174613961.0,672744.0,1674.0,1
365,17291250.0,75753.0,75753.0,65167120.0,3846256.0,860.0,1
365,16797173.0,36815.0,36815.0,16677642.0,274905.0,453.0,1
365,15733702.0,25578.0,25578.0,29095911.0,383747.0,1137.0,1
365,12188000.0,10378.0,10378.0,9923972.0,178645.0,956.0,0
365,12057185.0,26077.0,26077.0,27173021.0,211423.0,1042.0,0
365,12038776.0,113.0,113.0,85.0,300.0,860.0,0
365,11526610.0,9750.0,9750.0,13467400.0,88062.0,1381.0,0
365,11346318.0,7399.0,7399.0,186834.0,21769.0,25.0,0
365,11127687.0,12311.0,12311.0,33958028.0,50241.0,2758.0,0
365,10431868.0,16193.0,16193.0,11922274.0,52844.0,736.0,0
365,9613747.0,19340.0,19340.0,3606966.0,115691.0,186.0,0
365,9383356.0,7884.0,7884.0,3236699.0,26222.0,410.0,0
365,8957635.0,15037.0,15037.0,34624518.0,149178.0,2302.0,0
365,8250993.0,12064.0,12064.0,22130088.0,147735.0,1834.0,0
365,7667847.0,16013.0,16013.0,29260690.0,74588.0,1827.0,0
365,7420962.0,3599.0,3599.0,49488.0,6526.0,13.0,0
365,7317611.0,55747.0,55747.0,16947359.0,591778.0,304.0,0
365,7313579.0,30830.0,30830.0,67194171.0,197763.0,2179.0,0
365,7309527.0,3662.0,3662.0,119949.0,9781.0,32.0,0
365,7276172.0,1224.0,1224.0,861410.0,19537.0,703.0,0
365,7245730.0,14762.0,14762.0,15614675.0,59101.0,1057.0,0
365,7214361.0,3485.0,3485.0,4214962.0,28380.0,1209.0,0
365,7151141.0,4509.0,4509.0,5617292.0,33173.0,1245.0,0
365,7086098.0,52750.0,52750.0,68707072.0,101780.0,1302.0,0
365,7055026.0,2482.0,2482.0,673485.0,81635.0,271.0,0
365,6672322.0,5299.0,5299.0,4434127.0,22677.0,836.0,0
365,6632185.0,10532.0,10532.0,7741634.0,57155.0,735.0,0
365,6561777.0,29855.0,29855.0,49769716.0,202668.0,1667.0,0
365,6526698.0,4390.0,4390.0,34609983.0,212197.0,7883.0,2
365,6444483.0,19675.0,19675.0,728006.0,54080.0,37.0,0
365,6322016.0,11486.0,11486.0,52833310.0,29103.0,4599.0,2
365,6207057.0,3453.0,3453.0,726017.0,15374.0,210.0,0
365,6193884.0,17852.0,17852.0,3101827.0,117097.0,173.0,0
365,6120667.0,7784.0,7784.0,157628.0,19995.0,20.0,0
365,5870501.0,10084.0,10084.0,191613.0,95893.0,19.0,0
365,5716466.0,3214.0,3214.0,4633431.0,53268.0,1441.0,0
365,5675659.0,3961.0,3961.0,8831808.0,59121.0,2229.0,0
365,5649442.0,4647.0,4647.0,4931509.0,18678.0,1061.0,0
365,5582747.0,30834.0,30834.0,21584122.0,257202.0,700.0,0
365,5506522.0,1843.0,1843.0,178364.0,6564.0,96.0,0
365,5456765.0,14480.0,14480.0,33264778.0,120622.0,2297.0,0
365,5359549.0,27633.0,27633.0,11799457.0,217866.0,427.0,0
365,5241149.0,2414.0,2414.0,3768003.0,56146.0,1560.0,0
365,4890426.0,10804.0,10804.0,1501866.0,64011.0,139.0,0
365,4876187.0,3138.0,3138.0,86307.0,9197.0,27.0,0
365,4779073.0,19334.0,19334.0,2117132.0,58997.0,109.0,0
365,4754156.0,774.0,774.0,2515.0,1156.0,3.0,0
365,4658925.0,1320.0,1320.0,2392289.0,3506.0,1811.0,0
